countyfips,year,month,day,i305
4007,2015,4,15,61.71276598
4009,2015,4,15,64.58838675
40001,2015,4,15,38.10400821
40101,2015,4,15,42.8760141
40103,2015,4,15,
40105,2015,4,15,44.602634
40107,2015,4,15,
40109,2015,4,15,
40011,2015,4,15,
40111,2015,4,15,
40113,2015,4,15,
40115,2015,4,15,43.4979327
40117,2015,4,15,
40119,2015,4,15,
40121,2015,4,15,45.83725987
40123,2015,4,15,
40125,2015,4,15,
40127,2015,4,15,41.83369278
40129,2015,4,15,66.826859
40013,2015,4,15,
40131,2015,4,15,44.422681
40133,2015,4,15,
40135,2015,4,15,43.06076566
40137,2015,4,15,
40139,2015,4,15,62.01655692
40141,2015,4,15,67.47657976
40143,2015,4,15,42.58550247
40145,2015,4,15,40.70539201
40147,2015,4,15,
40149,2015,4,15,65.61519681
40015,2015,4,15,
40151,2015,4,15,
40153,2015,4,15,64.938316
40017,2015,4,15,
40019,2015,4,15,
40021,2015,4,15,42.90911382
40023,2015,4,15,51.247437
40025,2015,4,15,62.056797
40027,2015,4,15,
40029,2015,4,15,
40003,2015,4,15,
40031,2015,4,15,
40033,2015,4,15,
40035,2015,4,15,44.602634
40037,2015,4,15,
40039,2015,4,15,65.334114
40041,2015,4,15,42.1172399
40043,2015,4,15,65.12909013
40045,2015,4,15,64.938316
40047,2015,4,15,
40049,2015,4,15,
40005,2015,4,15,
40051,2015,4,15,
40053,2015,4,15,
40055,2015,4,15,65.550369
40057,2015,4,15,65.812698
40059,2015,4,15,64.938316
40061,2015,4,15,49.944736
40063,2015,4,15,
40065,2015,4,15,66.33615103
40067,2015,4,15,
40069,2015,4,15,
40007,2015,4,15,60.21020897
40071,2015,4,15,
40073,2015,4,15,
40075,2015,4,15,65.87517522
40077,2015,4,15,48.52426761
40079,2015,4,15,47.51946147
40081,2015,4,15,
40083,2015,4,15,
40085,2015,4,15,
40087,2015,4,15,
40089,2015,4,15,46.89248882
40009,2015,4,15,65.20868331
40091,2015,4,15,40.00601186
40093,2015,4,15,
40095,2015,4,15,
40097,2015,4,15,43.34573726
40099,2015,4,15,
41001,2015,4,15,35.32507082
41011,2015,4,15,
41013,2015,4,15,
41015,2015,4,15,
41017,2015,4,15,
41019,2015,4,15,
41021,2015,4,15,38.094227
41023,2015,4,15,42.72431278
41025,2015,4,15,43.24743329
41027,2015,4,15,
41029,2015,4,15,
41003,2015,4,15,
41031,2015,4,15,
41033,2015,4,15,
41035,2015,4,15,
41037,2015,4,15,
41039,2015,4,15,
41041,2015,4,15,
41043,2015,4,15,
41045,2015,4,15,37.51522232
41047,2015,4,15,
41049,2015,4,15,38.34717935
41005,2015,4,15,
41051,2015,4,15,
41053,2015,4,15,
41055,2015,4,15,37.604382
41057,2015,4,15,
41059,2015,4,15,38.51216029
41061,2015,4,15,35.89088208
41063,2015,4,15,35.04086872
41065,2015,4,15,
41067,2015,4,15,
41069,2015,4,15,39.81831
41007,2015,4,15,
41071,2015,4,15,
41009,2015,4,15,
42001,2015,4,15,38.23568623
42101,2015,4,15,
42103,2015,4,15,
42105,2015,4,15,41.58127717
42107,2015,4,15,
42109,2015,4,15,44.00315672
42011,2015,4,15,
42111,2015,4,15,42.19152555
42113,2015,4,15,
42115,2015,4,15,
42117,2015,4,15,40.12817846
42119,2015,4,15,42.04779705
42121,2015,4,15,33.06838372
42123,2015,4,15,40.05215345
42125,2015,4,15,38.6089283
42127,2015,4,15,
42129,2015,4,15,38.64750865
42013,2015,4,15,43.96531495
42131,2015,4,15,
42133,2015,4,15,36.97946168
42015,2015,4,15,
42017,2015,4,15,
42019,2015,4,15,41.75848938
42021,2015,4,15,42.89568612
42023,2015,4,15,39.93793388
42025,2015,4,15,
42027,2015,4,15,37.96711238
42029,2015,4,15,
42003,2015,4,15,41.49382752
42031,2015,4,15,31.40820746
42033,2015,4,15,38.70806677
42035,2015,4,15,36.26329538
42037,2015,4,15,
42039,2015,4,15,40.91693249
42041,2015,4,15,43.66111517
42043,2015,4,15,43.57476462
42045,2015,4,15,
42047,2015,4,15,35.16332921
42049,2015,4,15,41.1928842
42005,2015,4,15,42.30202548
42051,2015,4,15,33.9922228
42053,2015,4,15,37.49663612
42055,2015,4,15,41.3334292
42057,2015,4,15,43.31888131
42059,2015,4,15,35.04338426
42061,2015,4,15,45.35357908
42063,2015,4,15,39.85912774
42065,2015,4,15,36.18569034
42067,2015,4,15,44.77626
42069,2015,4,15,
42007,2015,4,15,40.65015209
42071,2015,4,15,41.419079
42073,2015,4,15,37.05291607
42075,2015,4,15,
42077,2015,4,15,
42079,2015,4,15,
42081,2015,4,15,36.06643626
42083,2015,4,15,40.85684628
42085,2015,4,15,37.87633795
42087,2015,4,15,43.46471732
42089,2015,4,15,
42009,2015,4,15,44.93103001
42091,2015,4,15,
42093,2015,4,15,
42095,2015,4,15,
42097,2015,4,15,
42099,2015,4,15,44.32804678
44001,2015,4,15,
44003,2015,4,15,
44005,2015,4,15,
44007,2015,4,15,
44009,2015,4,15,
45001,2015,4,15,20.0750993
45011,2015,4,15,27.15688541
45013,2015,4,15,59.1600034
45015,2015,4,15,32.73636175
45017,2015,4,15,15.20900124
45019,2015,4,15,41.94877604
45021,2015,4,15,8.941692687
45023,2015,4,15,9.064609049
45025,2015,4,15,18.43923538
45027,2015,4,15,19.85096006
45029,2015,4,15,47.59691397
45003,2015,4,15,12.48228157
45031,2015,4,15,19.68365685
45033,2015,4,15,17.40505682
45035,2015,4,15,32.7126128
45037,2015,4,15,9.092762113
45039,2015,4,15,9.052098138
45041,2015,4,15,20.34613654
45043,2015,4,15,26.33545407
45045,2015,4,15,13.10787222
45047,2015,4,15,18.99161784
45049,2015,4,15,47.97958517
45005,2015,4,15,43.46087875
45051,2015,4,15,32.41121955
45053,2015,4,15,56.95402368
45055,2015,4,15,11.96023924
45057,2015,4,15,10.19787165
45059,2015,4,15,10.74056322
45061,2015,4,15,13.85477256
45063,2015,4,15,10.47757702
45065,2015,4,15,9.962247266
45067,2015,4,15,19.57363723
45069,2015,4,15,21.40466222
45007,2015,4,15,18.46279164
45071,2015,4,15,11.04617062
45073,2015,4,15,15.23551374
45075,2015,4,15,18.47761999
45077,2015,4,15,14.88230497
45079,2015,4,15,10.57305221
45081,2015,4,15,9.060343666
45083,2015,4,15,9.180431651
45085,2015,4,15,16.01334411
45087,2015,4,15,9.071343532
45089,2015,4,15,22.63777358
45009,2015,4,15,25.99104651
45091,2015,4,15,8.768169315
46101,2015,4,15,
46103,2015,4,15,14.71401165
46105,2015,4,15,
46107,2015,4,15,
46109,2015,4,15,
46011,2015,4,15,
46111,2015,4,15,
46113,2015,4,15,11.8484878
46115,2015,4,15,
46117,2015,4,15,
46119,2015,4,15,
46121,2015,4,15,
46123,2015,4,15,
46125,2015,4,15,
46127,2015,4,15,
46129,2015,4,15,
46013,2015,4,15,
46135,2015,4,15,
46137,2015,4,15,
46015,2015,4,15,
46017,2015,4,15,
46019,2015,4,15,13.974718
46021,2015,4,15,
46023,2015,4,15,
46025,2015,4,15,
46027,2015,4,15,
46029,2015,4,15,
46003,2015,4,15,
46031,2015,4,15,
46033,2015,4,15,11.99021867
46035,2015,4,15,
46037,2015,4,15,
46039,2015,4,15,
46041,2015,4,15,
46043,2015,4,15,
46045,2015,4,15,
46047,2015,4,15,12.315979
46049,2015,4,15,
46005,2015,4,15,
46051,2015,4,15,
46053,2015,4,15,
46055,2015,4,15,
46057,2015,4,15,
46059,2015,4,15,
46061,2015,4,15,
46063,2015,4,15,15.456685
46065,2015,4,15,
46067,2015,4,15,
46069,2015,4,15,
46007,2015,4,15,
46071,2015,4,15,
46073,2015,4,15,
46075,2015,4,15,
46077,2015,4,15,
46079,2015,4,15,
46081,2015,4,15,14.96801352
46083,2015,4,15,
46085,2015,4,15,
46087,2015,4,15,
46089,2015,4,15,
46009,2015,4,15,
46091,2015,4,15,
46093,2015,4,15,14.48253508
46095,2015,4,15,
46097,2015,4,15,
46099,2015,4,15,
47001,2015,4,15,38.37467168
47101,2015,4,15,45.555702
47103,2015,4,15,54.10817657
47105,2015,4,15,35.07451836
47107,2015,4,15,29.61556912
47109,2015,4,15,48.63029432
47011,2015,4,15,30.85074352
47111,2015,4,15,36.89197024
47113,2015,4,15,33.79229243
47115,2015,4,15,36.38572609
47117,2015,4,15,48.99043935
47119,2015,4,15,48.6301016
47121,2015,4,15,28.16855975
47123,2015,4,15,31.97428444
47125,2015,4,15,23.60434953
47127,2015,4,15,52.59447187
47129,2015,4,15,31.83140952
47013,2015,4,15,36.73029723
47131,2015,4,15,34.46851126
47133,2015,4,15,35.25009556
47135,2015,4,15,41.12800759
47137,2015,4,15,42.571003
47139,2015,4,15,32.20895085
47141,2015,4,15,33.09027393
47143,2015,4,15,28.11809139
47145,2015,4,15,31.63477796
47147,2015,4,15,22.67666731
47149,2015,4,15,42.62922597
47015,2015,4,15,38.58221419
47151,2015,4,15,36.82337072
47153,2015,4,15,45.73387315
47155,2015,4,15,28.57172673
47157,2015,4,15,45.10064227
47159,2015,4,15,41.97453184
47161,2015,4,15,16.81492124
47163,2015,4,15,25.98469222
47165,2015,4,15,32.01351902
47167,2015,4,15,32.63592213
47169,2015,4,15,41.93482393
47017,2015,4,15,32.38950889
47171,2015,4,15,20.91996635
47173,2015,4,15,40.40252582
47175,2015,4,15,42.15776422
47177,2015,4,15,36.55965867
47179,2015,4,15,23.85717467
47181,2015,4,15,48.77236592
47183,2015,4,15,24.96676845
47185,2015,4,15,38.8512323
47187,2015,4,15,41.04068441
47189,2015,4,15,39.14495632
47019,2015,4,15,19.26256509
47021,2015,4,15,34.39247559
47023,2015,4,15,42.95710404
47025,2015,4,15,36.28427559
47027,2015,4,15,24.99959396
47029,2015,4,15,24.95812861
47003,2015,4,15,49.27677204
47031,2015,4,15,41.78298553
47033,2015,4,15,26.3230606
47035,2015,4,15,31.83059738
47037,2015,4,15,35.12106889
47039,2015,4,15,39.6711933
47041,2015,4,15,38.90804902
47043,2015,4,15,37.67976936
47045,2015,4,15,32.63564162
47047,2015,4,15,40.75574919
47049,2015,4,15,38.5375402
47005,2015,4,15,32.0380152
47051,2015,4,15,40.25779826
47053,2015,4,15,26.57288568
47055,2015,4,15,43.89996394
47057,2015,4,15,30.93208715
47059,2015,4,15,24.66983161
47061,2015,4,15,33.94220034
47063,2015,4,15,29.489958
47065,2015,4,15,52.77764706
47067,2015,4,15,32.282429
47069,2015,4,15,43.54601232
47007,2015,4,15,47.16570211
47071,2015,4,15,49.72269664
47073,2015,4,15,29.98991183
47075,2015,4,15,28.5853651
47077,2015,4,15,38.58508652
47079,2015,4,15,20.98865108
47081,2015,4,15,44.08858382
47083,2015,4,15,21.412838
47085,2015,4,15,35.30653716
47087,2015,4,15,25.32481303
47089,2015,4,15,28.43796824
47009,2015,4,15,32.72775657
47091,2015,4,15,17.87168636
47093,2015,4,15,33.33072078
47095,2015,4,15,40.81093234
47097,2015,4,15,30.62168473
47099,2015,4,15,50.70467493
48001,2015,4,15,
48101,2015,4,15,67.130936
48103,2015,4,15,75.421272
48105,2015,4,15,75.947945
48107,2015,4,15,68.8212424
48109,2015,4,15,67.499855
48011,2015,4,15,58.334641
48111,2015,4,15,62.73201966
48113,2015,4,15,
48115,2015,4,15,70.404976
48117,2015,4,15,52.45781574
48119,2015,4,15,
48121,2015,4,15,
48123,2015,4,15,43.07619475
48125,2015,4,15,69.618492
48127,2015,4,15,40.32371121
48129,2015,4,15,64.95726039
48013,2015,4,15,37.12111054
48131,2015,4,15,23.67645881
48133,2015,4,15,71.47194851
48135,2015,4,15,73.27209904
48137,2015,4,15,75.341774
48139,2015,4,15,
48141,2015,4,15,70.18860549
48143,2015,4,15,71.42737648
48145,2015,4,15,
48147,2015,4,15,
48149,2015,4,15,
48015,2015,4,15,
48151,2015,4,15,70.81597506
48153,2015,4,15,68.76642819
48155,2015,4,15,68.209442
48157,2015,4,15,
48159,2015,4,15,
48161,2015,4,15,
48163,2015,4,15,43.4456588
48165,2015,4,15,71.30190844
48167,2015,4,15,
48169,2015,4,15,69.108009
48017,2015,4,15,59.893509
48171,2015,4,15,68.59742844
48173,2015,4,15,72.814011
48175,2015,4,15,40.94968123
48177,2015,4,15,45.3743133
48179,2015,4,15,63.2087634
48181,2015,4,15,
48183,2015,4,15,59.99123915
48185,2015,4,15,
48187,2015,4,15,54.71101625
48189,2015,4,15,66.98424357
48019,2015,4,15,63.7766143
48191,2015,4,15,65.322029
48193,2015,4,15,71.69558052
48195,2015,4,15,59.81293957
48197,2015,4,15,66.869209
48199,2015,4,15,66.35283893
48201,2015,4,15,
48203,2015,4,15,61.05706292
48205,2015,4,15,62.658226
48207,2015,4,15,70.177383
48209,2015,4,15,65.51484781
48021,2015,4,15,65.78882531
48211,2015,4,15,64.447556
48213,2015,4,15,
48215,2015,4,15,24.46098237
48217,2015,4,15,
48219,2015,4,15,67.71603326
48221,2015,4,15,
48223,2015,4,15,
48225,2015,4,15,
48227,2015,4,15,73.06034258
48229,2015,4,15,67.833908
48023,2015,4,15,68.496338
48231,2015,4,15,
48233,2015,4,15,45.73410589
48235,2015,4,15,75.070702
48237,2015,4,15,
48239,2015,4,15,
48241,2015,4,15,58.67647333
48243,2015,4,15,64.453499
48245,2015,4,15,60.76335832
48247,2015,4,15,28.214706
48249,2015,4,15,23.4108915
48025,2015,4,15,43.55493223
48251,2015,4,15,
48253,2015,4,15,70.82849148
48255,2015,4,15,47.86572686
48257,2015,4,15,
48259,2015,4,15,65.83880088
48261,2015,4,15,35.084782
48263,2015,4,15,69.410439
48265,2015,4,15,69.52038288
48267,2015,4,15,69.58465823
48269,2015,4,15,67.321167
48027,2015,4,15,70.54675272
48271,2015,4,15,72.183784
48273,2015,4,15,29.05060125
48275,2015,4,15,69.60126717
48277,2015,4,15,
48279,2015,4,15,61.4707899
48281,2015,4,15,71.15212024
48283,2015,4,15,44.993401
50015,2015,4,15,
48285,2015,4,15,45.907726
48287,2015,4,15,
48289,2015,4,15,
48029,2015,4,15,50.59566645
48291,2015,4,15,
48293,2015,4,15,
48295,2015,4,15,61.76483648
48297,2015,4,15,37.98661115
48299,2015,4,15,68.84410474
48003,2015,4,15,72.194283
48301,2015,4,15,65.25145
48303,2015,4,15,69.03849784
48305,2015,4,15,70.39859201
48307,2015,4,15,71.31048968
48309,2015,4,15,
48031,2015,4,15,64.4389656
48311,2015,4,15,48.372307
48313,2015,4,15,
48315,2015,4,15,52.45608557
48317,2015,4,15,72.52082924
48319,2015,4,15,66.026772
48321,2015,4,15,
48323,2015,4,15,62.78666463
48325,2015,4,15,40.71144245
48327,2015,4,15,68.020416
48329,2015,4,15,73.59705225
48033,2015,4,15,71.253708
48331,2015,4,15,
48333,2015,4,15,71.92304453
48335,2015,4,15,73.00729235
48337,2015,4,15,
48339,2015,4,15,
48341,2015,4,15,60.49266608
48343,2015,4,15,46.72661861
48345,2015,4,15,67.818794
48347,2015,4,15,67.5244555
48349,2015,4,15,
48035,2015,4,15,
48351,2015,4,15,62.4147204
48353,2015,4,15,71.641876
48355,2015,4,15,24.09391956
48357,2015,4,15,58.93913859
48359,2015,4,15,59.76577
48361,2015,4,15,62.45686227
48363,2015,4,15,71.21087188
48365,2015,4,15,66.74064303
48367,2015,4,15,
48369,2015,4,15,59.24228907
48037,2015,4,15,45.87935144
48371,2015,4,15,73.36076493
48373,2015,4,15,
48375,2015,4,15,56.29014898
48377,2015,4,15,74.24491172
48379,2015,4,15,
48381,2015,4,15,56.48622956
48383,2015,4,15,76.547813
48385,2015,4,15,71.321297
48387,2015,4,15,45.6835683
48389,2015,4,15,67.87465641
48039,2015,4,15,
48391,2015,4,15,29.714956
48393,2015,4,15,63.304337
48395,2015,4,15,
48397,2015,4,15,
48399,2015,4,15,72.18350827
48401,2015,4,15,65.03129222
48403,2015,4,15,56.04238518
48405,2015,4,15,62.53452777
48407,2015,4,15,
48409,2015,4,15,25.5819379
48041,2015,4,15,
48411,2015,4,15,71.667931
48413,2015,4,15,74.38916
48415,2015,4,15,70.3862
48417,2015,4,15,70.564255
48419,2015,4,15,67.78178519
48421,2015,4,15,64.112587
48423,2015,4,15,
48425,2015,4,15,
48427,2015,4,15,25.26010189
48429,2015,4,15,70.576546
48043,2015,4,15,72.08496232
48431,2015,4,15,73.785706
48433,2015,4,15,69.93219
48435,2015,4,15,74.561508
48437,2015,4,15,64.14510885
48439,2015,4,15,
48441,2015,4,15,72.09108958
48443,2015,4,15,75.516731
50017,2015,4,15,
48445,2015,4,15,70.80437012
48447,2015,4,15,69.552162
48449,2015,4,15,46.08129428
48045,2015,4,15,67.744118
48451,2015,4,15,73.98450365
48453,2015,4,15,65.39696939
48455,2015,4,15,
48457,2015,4,15,59.49253737
48459,2015,4,15,51.62658429
48461,2015,4,15,75.64152089
48463,2015,4,15,52.02101724
48465,2015,4,15,72.12241503
48467,2015,4,15,
48469,2015,4,15,43.01715762
48047,2015,4,15,31.004509
48471,2015,4,15,
48473,2015,4,15,
48475,2015,4,15,73.635994
48477,2015,4,15,
48479,2015,4,15,40.53487475
48481,2015,4,15,
48483,2015,4,15,64.8963378
48485,2015,4,15,67.79643093
48487,2015,4,15,67.634926
48489,2015,4,15,26.39515992
48049,2015,4,15,71.55306156
48491,2015,4,15,63.51268428
48493,2015,4,15,44.93841367
48495,2015,4,15,71.99282915
48497,2015,4,15,
48499,2015,4,15,
48005,2015,4,15,60.46449335
48501,2015,4,15,70.9249067
48503,2015,4,15,70.07820146
48505,2015,4,15,17.429304
48507,2015,4,15,40.60137378
48051,2015,4,15,
48053,2015,4,15,66.94485869
48055,2015,4,15,61.26852577
48057,2015,4,15,
48059,2015,4,15,71.66730692
48061,2015,4,15,42.78969272
48063,2015,4,15,47.013824
48065,2015,4,15,58.19050479
48067,2015,4,15,47.88542699
48069,2015,4,15,36.364698
48007,2015,4,15,26.09943686
48071,2015,4,15,
48073,2015,4,15,
48075,2015,4,15,66.36278554
48077,2015,4,15,
48079,2015,4,15,67.344116
48081,2015,4,15,73.12792527
48083,2015,4,15,71.57535781
48085,2015,4,15,
48087,2015,4,15,65.726891
48089,2015,4,15,
48009,2015,4,15,68.51003001
48091,2015,4,15,63.50975504
48093,2015,4,15,71.52628047
48095,2015,4,15,72.457886
48097,2015,4,15,
48099,2015,4,15,70.95509486
49001,2015,4,15,36.63259849
49011,2015,4,15,14.24234744
49013,2015,4,15,26.87236492
49015,2015,4,15,27.90772831
49017,2015,4,15,37.58072713
49019,2015,4,15,33.338818
49021,2015,4,15,35.45370572
49023,2015,4,15,27.08845556
49025,2015,4,15,40.97818992
49027,2015,4,15,24.84627356
49029,2015,4,15,14.30523
49003,2015,4,15,12.28711596
49031,2015,4,15,47.565887
49033,2015,4,15,14.648032
49035,2015,4,15,13.25580854
49037,2015,4,15,40.62591542
49039,2015,4,15,31.20492715
49041,2015,4,15,26.04559624
49043,2015,4,15,17.4659048
49045,2015,4,15,16.41196766
49047,2015,4,15,19.04787275
49049,2015,4,15,17.22596607
49005,2015,4,15,12.4118743
49051,2015,4,15,16.61649598
49053,2015,4,15,43.59568928
49055,2015,4,15,47.516953
49057,2015,4,15,12.92051488
49007,2015,4,15,32.51545
49009,2015,4,15,22.521145
5001,2015,4,15,49.91329481
5101,2015,4,15,22.30377515
5103,2015,4,15,47.75379438
5105,2015,4,15,28.04693086
5107,2015,4,15,57.58002261
5109,2015,4,15,33.06416543
5011,2015,4,15,52.06766073
5111,2015,4,15,40.54955259
5113,2015,4,15,38.6822526
5115,2015,4,15,18.80870695
5117,2015,4,15,43.79857221
5119,2015,4,15,37.04688336
5121,2015,4,15,37.34256097
5123,2015,4,15,35.30319939
5125,2015,4,15,40.38487922
5127,2015,4,15,34.4943762
5129,2015,4,15,18.1967711
5013,2015,4,15,58.049156
5131,2015,4,15,38.35776674
5133,2015,4,15,45.78381359
5135,2015,4,15,27.06654126
5137,2015,4,15,17.11778961
5139,2015,4,15,59.34171717
5141,2015,4,15,16.11253675
5143,2015,4,15,29.16832333
5145,2015,4,15,15.93978315
5147,2015,4,15,19.97306291
5149,2015,4,15,23.62450224
5015,2015,4,15,26.94978866
5017,2015,4,15,50.21544918
5019,2015,4,15,44.76172433
5021,2015,4,15,41.71982251
5023,2015,4,15,14.4069281
5025,2015,4,15,53.25144514
5027,2015,4,15,47.97800902
5029,2015,4,15,18.93925728
5003,2015,4,15,56.12731429
5031,2015,4,15,32.00075273
5033,2015,4,15,30.06878821
5035,2015,4,15,37.631459
5037,2015,4,15,24.04786382
5039,2015,4,15,52.39433266
5041,2015,4,15,53.3041131
5043,2015,4,15,53.09244996
5045,2015,4,15,17.47024903
5047,2015,4,15,25.84475265
5049,2015,4,15,31.78148567
5005,2015,4,15,24.13652212
5051,2015,4,15,39.3690682
5053,2015,4,15,45.756569
5055,2015,4,15,34.42273962
5057,2015,4,15,42.10314972
5059,2015,4,15,40.65989348
5061,2015,4,15,44.26762595
5063,2015,4,15,22.3700501
5065,2015,4,15,23.18450237
5067,2015,4,15,24.09004645
5069,2015,4,15,54.41089369
5007,2015,4,15,37.07924092
5071,2015,4,15,21.61057665
5073,2015,4,15,43.51058212
5075,2015,4,15,31.25400252
5077,2015,4,15,49.927532
5079,2015,4,15,52.85122483
5081,2015,4,15,45.90078845
5083,2015,4,15,28.34286488
5085,2015,4,15,33.76743434
5087,2015,4,15,27.24763676
5089,2015,4,15,18.59966628
5009,2015,4,15,20.87593663
5091,2015,4,15,41.51718373
5093,2015,4,15,35.95390372
5095,2015,4,15,49.69348301
5097,2015,4,15,34.28269435
5099,2015,4,15,37.75064585
50001,2015,4,15,
50011,2015,4,15,
50013,2015,4,15,
50019,2015,4,15,
50021,2015,4,15,
50023,2015,4,15,
50025,2015,4,15,
50027,2015,4,15,
50003,2015,4,15,
50005,2015,4,15,
50007,2015,4,15,
50009,2015,4,15,
51001,2015,4,15,
51101,2015,4,15,45.86606628
51103,2015,4,15,43.76584768
51105,2015,4,15,35.26181037
51107,2015,4,15,35.50864344
51109,2015,4,15,46.06343197
51011,2015,4,15,25.68656265
51111,2015,4,15,31.1009296
51113,2015,4,15,48.40089276
51115,2015,4,15,34.231888
51117,2015,4,15,30.56739572
51119,2015,4,15,41.82282183
51121,2015,4,15,21.45765049
51125,2015,4,15,38.04641444
51127,2015,4,15,43.16636627
51013,2015,4,15,34.179272
51131,2015,4,15,36.4791441
51133,2015,4,15,39.04593484
51135,2015,4,15,32.61148755
51137,2015,4,15,47.79075439
51139,2015,4,15,39.31409769
51141,2015,4,15,18.58000853
51143,2015,4,15,25.99937947
51145,2015,4,15,40.83103483
51147,2015,4,15,30.36060032
51149,2015,4,15,35.05134859
51015,2015,4,15,35.56551584
51153,2015,4,15,43.9890509
51155,2015,4,15,19.91490648
51157,2015,4,15,29.44365133
51159,2015,4,15,36.13015
51161,2015,4,15,21.73111849
51163,2015,4,15,26.14950764
51165,2015,4,15,39.18765255
51167,2015,4,15,30.60695108
51169,2015,4,15,31.58730891
51017,2015,4,15,30.954483
51171,2015,4,15,30.56815613
51173,2015,4,15,17.23145306
51175,2015,4,15,31.20228477
51177,2015,4,15,46.37206582
51179,2015,4,15,47.2510806
51181,2015,4,15,38.43278798
51183,2015,4,15,33.63875326
51185,2015,4,15,19.97171805
51187,2015,4,15,33.84136396
51019,2015,4,15,23.77266766
51191,2015,4,15,23.52466846
51193,2015,4,15,34.9298012
51195,2015,4,15,34.68260782
51197,2015,4,15,17.78512258
51199,2015,4,15,37.07616666
51021,2015,4,15,17.569763
51023,2015,4,15,24.26682268
51025,2015,4,15,26.64629332
51027,2015,4,15,28.45545108
51029,2015,4,15,37.18862318
51003,2015,4,15,45.20522601
51031,2015,4,15,26.22507716
51033,2015,4,15,42.26704762
51035,2015,4,15,15.5222641
51036,2015,4,15,36.3711827
51037,2015,4,15,29.44338598
51041,2015,4,15,39.30708647
51043,2015,4,15,37.80825108
51045,2015,4,15,24.952791
51047,2015,4,15,42.59446875
51049,2015,4,15,36.28974499
51005,2015,4,15,29.95744151
51051,2015,4,15,28.70582835
51510,2015,4,15,40.69163852
51515,2015,4,15,19.487209
51520,2015,4,15,24.120037
51053,2015,4,15,33.84641858
51530,2015,4,15,28.232649
51540,2015,4,15,48.290535
51550,2015,4,15,34.31130387
51057,2015,4,15,34.63331831
51570,2015,4,15,34.20623
51580,2015,4,15,29.284746
51059,2015,4,15,36.17418769
51590,2015,4,15,28.39634747
51595,2015,4,15,27.595861
51600,2015,4,15,34.179272
51061,2015,4,15,36.33919342
51610,2015,4,15,34.179272
51620,2015,4,15,31.29928
51063,2015,4,15,22.06778
51630,2015,4,15,45.543228
51640,2015,4,15,14.146478
51065,2015,4,15,48.60744998
51650,2015,4,15,37.11157512
51660,2015,4,15,38.70867032
51067,2015,4,15,21.99949136
51670,2015,4,15,34.20623
51678,2015,4,15,26.698128
51680,2015,4,15,26.12960125
51683,2015,4,15,42.38939182
51685,2015,4,15,41.217754
51069,2015,4,15,35.2918101
51690,2015,4,15,25.873381
51007,2015,4,15,35.70243241
51700,2015,4,15,37.64331066
51071,2015,4,15,17.45305272
51710,2015,4,15,34.965371
51720,2015,4,15,34.629276
51073,2015,4,15,36.59424008
51730,2015,4,15,35.03926144
51735,2015,4,15,38.288963
51740,2015,4,15,35.09053513
51075,2015,4,15,43.89799186
51750,2015,4,15,21.086781
51760,2015,4,15,40.88928713
51077,2015,4,15,15.00958703
51770,2015,4,15,21.74767728
51775,2015,4,15,21.78178
51079,2015,4,15,50.10435311
51790,2015,4,15,33.615658
51800,2015,4,15,34.83673162
51081,2015,4,15,27.40075798
51810,2015,4,15,34.59212419
51820,2015,4,15,39.69754757
51083,2015,4,15,28.19272301
51830,2015,4,15,34.231888
51840,2015,4,15,37.386379
51085,2015,4,15,45.69510612
51087,2015,4,15,45.37334928
51089,2015,4,15,25.39790316
51009,2015,4,15,29.99437295
51091,2015,4,15,26.197651
51093,2015,4,15,35.62119865
51095,2015,4,15,35.55104605
51097,2015,4,15,39.88178969
51099,2015,4,15,45.29396221
53001,2015,4,15,35.48078636
53011,2015,4,15,
53013,2015,4,15,36.141621
53015,2015,4,15,
53017,2015,4,15,38.15759858
53019,2015,4,15,32.81270078
53021,2015,4,15,36.45572862
53023,2015,4,15,36.141621
53025,2015,4,15,35.39775698
53027,2015,4,15,
53029,2015,4,15,29.01691883
53003,2015,4,15,30.16504769
53031,2015,4,15,28.81509751
53033,2015,4,15,29.70386094
53035,2015,4,15,29.35639156
53037,2015,4,15,39.05582185
53039,2015,4,15,37.75396
53041,2015,4,15,
53043,2015,4,15,34.23054419
53045,2015,4,15,
53047,2015,4,15,34.97373324
53049,2015,4,15,
53005,2015,4,15,37.88755341
53051,2015,4,15,31.08205004
53053,2015,4,15,32.11996696
53055,2015,4,15,27.54428292
53057,2015,4,15,28.8193495
53059,2015,4,15,
53061,2015,4,15,29.30525512
53063,2015,4,15,32.16462129
53065,2015,4,15,33.26401173
53067,2015,4,15,
53069,2015,4,15,
53007,2015,4,15,38.43377648
53071,2015,4,15,36.09757341
53073,2015,4,15,28.33040333
53075,2015,4,15,31.55812636
53077,2015,4,15,37.72145752
53009,2015,4,15,
54001,2015,4,15,28.22606979
54101,2015,4,15,31.410837
54103,2015,4,15,32.20246232
54105,2015,4,15,27.865236
54107,2015,4,15,25.26361508
54109,2015,4,15,21.83543052
54011,2015,4,15,16.39784086
54013,2015,4,15,22.98826743
54015,2015,4,15,26.41912561
54017,2015,4,15,30.21527589
54019,2015,4,15,24.29452568
54021,2015,4,15,26.753908
54023,2015,4,15,28.07067586
54025,2015,4,15,36.71873601
54027,2015,4,15,33.38909402
54029,2015,4,15,39.78912044
54003,2015,4,15,31.70656336
54031,2015,4,15,27.81303236
54033,2015,4,15,31.3467773
