countyfips,year,month,day,i305
6057,2015,1,15,9.731028183
6059,2015,1,15,16.63827355
6061,2015,1,15,10.2582136
6063,2015,1,15,6.241456251
6065,2015,1,15,17.14466668
6067,2015,1,15,10.73009774
6069,2015,1,15,11.97051049
6007,2015,1,15,8.098852363
6071,2015,1,15,17.22693679
6073,2015,1,15,18.44252683
6075,2015,1,15,12.53025117
6077,2015,1,15,9.953754413
6079,2015,1,15,15.66951241
6081,2015,1,15,12.97152802
6083,2015,1,15,17.20143514
6085,2015,1,15,14.18456029
6087,2015,1,15,14.44383283
6089,2015,1,15,5.392272151
6009,2015,1,15,12.24341605
6091,2015,1,15,7.425573
6093,2015,1,15,4.076761646
6095,2015,1,15,10.08811256
6097,2015,1,15,9.241368993
6099,2015,1,15,6.759059413
8001,2015,1,15,11.63260924
8101,2015,1,15,14.94279988
8103,2015,1,15,12.75754
8105,2015,1,15,18.02737177
8107,2015,1,15,12.74723977
8109,2015,1,15,17.7520675
8011,2015,1,15,15.032307
8111,2015,1,15,
8115,2015,1,15,8.752818
8117,2015,1,15,15.83828268
8119,2015,1,15,14.60556113
8121,2015,1,15,10.26074052
8123,2015,1,15,9.845808364
8125,2015,1,15,10.28063055
8013,2015,1,15,10.95569369
8014,2015,1,15,11.22866155
8015,2015,1,15,17.19759357
8017,2015,1,15,14.227866
8019,2015,1,15,11.1033855
8021,2015,1,15,17.40788205
8023,2015,1,15,17.1573279
8025,2015,1,15,15.109377
8027,2015,1,15,17.96196
8029,2015,1,15,
8003,2015,1,15,17.55110821
8031,2015,1,15,12.1358011
8033,2015,1,15,
8035,2015,1,15,13.1952082
8037,2015,1,15,14.55858501
8039,2015,1,15,13.33068856
8041,2015,1,15,10.83907545
8043,2015,1,15,17.34428024
8045,2015,1,15,13.83004565
8047,2015,1,15,10.937691
8049,2015,1,15,13.4219424
8005,2015,1,15,12.66749591
8051,2015,1,15,16.81427103
8053,2015,1,15,
8055,2015,1,15,16.27011374
8057,2015,1,15,13.143094
8059,2015,1,15,11.85026803
8061,2015,1,15,14.542161
8063,2015,1,15,12.98547006
8065,2015,1,15,16.442854
8067,2015,1,15,
8069,2015,1,15,10.72053893
8007,2015,1,15,
8071,2015,1,15,14.63978532
8073,2015,1,15,13.48102476
8075,2015,1,15,8.729872888
8077,2015,1,15,
8079,2015,1,15,
8081,2015,1,15,12.71598153
8083,2015,1,15,
8085,2015,1,15,
8087,2015,1,15,8.182497134
8089,2015,1,15,15.02711022
8009,2015,1,15,14.46595203
8091,2015,1,15,
8093,2015,1,15,14.18897191
8095,2015,1,15,9.373868436
8097,2015,1,15,15.16192395
8099,2015,1,15,14.23705479
9001,2015,1,15,5.941938093
9011,2015,1,15,4.062952504
9013,2015,1,15,3.407838676
9015,2015,1,15,3.237831854
9003,2015,1,15,5.026477866
9005,2015,1,15,5.016453393
9007,2015,1,15,5.948134309
9009,2015,1,15,5.805904084
